id;Full_Name;Project_id;Nomination;Prize
1;Автоном Димитриевич Гуляев;7851;Меняющие реальность;2874000
2;Ольга Матвеевна Журавлева;2578;Проект будущего;2910000
3;Спартак Ефстафьевич Ильин;5981;Проект будущего;2373000
4;Антонина Александровна Архипова;2706;Двигатель прогресса;676000
5;Никандр Яковлевич Соловьев;9961;Меняющие реальность;1452000
6;Святослав Тихонович Казаков;8349;Двигатель прогресса;935000
7;Дементий Филатович Потапов;8009;Меняющие реальность;2701000
8;Фёкла Тарасовна Филиппова;2726;Лидеры инноваций;2905000
9;Андрей Федотович Гришин;2088;Молодой новатор;2382000
10;Творимир Юльевич Федоров;5981;Проект будущего;2693000
11;Акулина Ефимовна Суханова;3760;Двигатель прогресса;980000
12;Богдан Давидович Прохоров;8080;Молодой новатор;1900000
13;Гордей Артемьевич Щербаков;1728;Лидеры инноваций;1369000
14;Анна Александровна Владимирова;3554;Меняющие реальность;2723000
15;Глеб Гурьевич Селезнев;7702;Меняющие реальность;1801000
16;Спартак Владиленович Моисеев;6986;Двигатель прогресса;NULL
17;Август Давыдович Крюков;7318;Молодой новатор;380000
18;Автоном Афанасьевич Моисеев;5121;Двигатель прогресса;2636000
19;Карл Адамович Кузнецов;2414;Молодой новатор;NULL
20;Лука Трифонович Сафонов;3973;Двигатель прогресса;1801000
21;Агата Никифоровна Жукова;9175;Лидеры инноваций;1165000
22;Софрон Елисеевич Иванов;3296;Проект будущего;2827000
23;Антонина Константиновна Егорова;2308;Меняющие реальность;1779000
24;Антонина Мироновна Одинцова;7293;Проект будущего;1690000
25;Маргарита Яковлевна Игнатова;2866;Меняющие реальность;2949000
26;Автоном Марсович Савин;7416;Молодой новатор;2289000
27;Пелагея Викторовна Игнатьева;9891;Двигатель прогресса;499000
28;Елисей Даниилович Карпов;5260;Лидеры инноваций;1882000
29;Трофим Феоктистович Терентьев;2034;Двигатель прогресса;1171000
30;Татьяна Святославовна Копылова;1088;Меняющие реальность;731000
31;Касьян Трифонович Егоров;1883;Меняющие реальность;2470000
32;Олимпий Анатольевич Юдин;3468;Лидеры инноваций;1752000
33;Алевтина Вадимовна Васильева;8815;Молодой новатор;2138000
34;Агафья Константиновна Герасимова;6986;Двигатель прогресса;1490000
35;Фрол Федосьевич Шарапов;4535;Двигатель прогресса;2017000
36;Семен Богданович Зимин;5379;Проект будущего;304000
37;Нинель Николаевна Жукова;7603;Лидеры инноваций;2321000
38;Чеслав Владленович Шаров;7154;Лидеры инноваций;1958000
39;Иннокентий Венедиктович Михеев;6986;Двигатель прогресса;977000
40;Галина Феликсовна Петухова;2484;Молодой новатор;906000
41;Ким Елисеевич Осипов;4388;Молодой новатор;1438000
42;Прасковья Алексеевна Панфилова;2292;Проект будущего;1900000
43;Мартын Жанович Носков;6148;Проект будущего;2985000
44;Кира Захаровна Прохорова;7131;Молодой новатор;2202000
45;Вениамин Андреевич Антонов;1895;Меняющие реальность;806000
46;Виктория Никифоровна Прохорова;1794;Молодой новатор;2455000
47;Анжела Федоровна Пестова;8492;Проект будущего;2145000
48;Майя Леонидовна Хохлова;1939;Лидеры инноваций;617000
49;Самсон Трифонович Якушев;7003;Лидеры инноваций;757000
50;Яков Матвеевич Маслов;8373;Меняющие реальность;1705000
51;Ювеналий Георгиевич Воронов;9178;Меняющие реальность;2288000
52;Анна Степановна Костина;3478;Меняющие реальность;1601000
53;Артемий Якубович Зайцев;5884;Проект будущего;2532000
54;Лавр Гурьевич Юдин;9698;Лидеры инноваций;132000
55;Агафья Эльдаровна Копылова;5298;Проект будущего;138000
56;Маргарита Владимировна Ермакова;4698;Меняющие реальность;1481000
57;Аникита Денисович Носов;8851;Проект будущего;1849000
58;Владлен Арсеньевич Селиверстов;9698;Двигатель прогресса;2832000
59;Елена Васильевна Белякова;7003;Лидеры инноваций;1172000
60;Ерофей Владиславович Тихонов;6362;Меняющие реальность;1659000
61;Дмитрий Харлампович Бобылев;6106;Двигатель прогресса;261000
62;Раиса Кузьминична Трофимова;4198;Меняющие реальность;NULL
63;Ирина Станиславовна Сорокина;2034;Меняющие реальность;571000
64;Ангелина Яковлевна Силина;9728;Проект будущего;2817000
65;Михей Жанович Устинов;7850;Молодой новатор;1159000
66;Марина Богдановна Богданова;7980;Двигатель прогресса;2796000
67;Аркадий Григорьевич Исаков;5981;Меняющие реальность;1861000
68;Стоян Фролович Рогов;4083;Проект будущего;1378000
69;Мстислав Артурович Антонов;9251;Проект будущего;633000
70;Аполлон Гаврилович Ширяев;1754;Проект будущего;1272000
71;Анжелика Анатольевна Полякова;2414;Проект будущего;519000
72;Елена Болеславовна Ермакова;2908;Молодой новатор;246000
73;Агап Чеславович Емельянов;6535;Двигатель прогресса;1725000
74;Леон Эдгарович Колобов;6106;Меняющие реальность;1296000
75;Афиноген Бориславович Юдин;9516;Молодой новатор;1146000
76;Агафья Аркадьевна Рябова;7954;Меняющие реальность;1223000
77;София Валериевна Макарова;3383;Проект будущего;1776000
78;Родион Авдеевич Власов;4056;Молодой новатор;1501000
79;Акулина Семеновна Васильева;9223;Меняющие реальность;2702000
80;Арсений Демьянович Беляев;1496;Молодой новатор;2707000
81;Владлен Арсеньевич Рыбаков;1819;Меняющие реальность;596000
82;Борис Эдгарович Брагин;3489;Двигатель прогресса;494000
83;Ратибор Адрианович Харитонов;4994;Проект будущего;1874000
84;Феврония Леонидовна Доронина;3691;Лидеры инноваций;1703000
85;Кондрат Эдгардович Поляков;7769;Лидеры инноваций;942000
86;Ольга Федоровна Сысоева;2184;Двигатель прогресса;1832000
87;Лидия Максимовна Кириллова;1722;Двигатель прогресса;723000
88;Глафира Александровна Ершова;7589;Меняющие реальность;2759000
89;Алина Вячеславовна Исаева;2110;Меняющие реальность;2675000
90;Аскольд Марсович Красильников;3982;Меняющие реальность;2537000
91;Анисим Владиленович Баранов;2549;Молодой новатор;2656000
92;Октябрина Валериевна Григорьева;6395;Лидеры инноваций;177000
93;Никандр Игоревич Юдин;1061;Двигатель прогресса;2208000
94;Валерьян Ерофеевич Шилов;5792;Меняющие реальность;1174000
95;Прасковья Олеговна Николаева;8349;Лидеры инноваций;1997000
96;Клавдий Игнатович Королев;9694;Лидеры инноваций;NULL
97;Наталья Даниловна Евдокимова;2578;Меняющие реальность;2254000
98;Глафира Владиславовна Воронцова;5195;Лидеры инноваций;1435000
99;Зиновий Давыдович Белоусов;4198;Молодой новатор;1878000
100;София Сергеевна Михеева;3921;Лидеры инноваций;545000
101;Екатерина Альбертовна Кудрявцева;4428;Двигатель прогресса;1429000
102;Мариан Валентинович Рыбаков;8888;Молодой новатор;1533000
103;Нинель Архиповна Крюкова;3128;Двигатель прогресса;2433000
104;Екатерина Антоновна Вишнякова;4136;Молодой новатор;1204000
105;Илья Фролович Уваров;6274;Проект будущего;923000
106;Надежда Архиповна Алексеева;7060;Молодой новатор;350000
107;Максимильян Евстигнеевич Зиновьев;7687;Меняющие реальность;2933000
108;Феоктист Всеволодович Лебедев;4512;Проект будущего;2822000
109;Елена Мироновна Соболева;1070;Двигатель прогресса;1704000
110;Глафира Яковлевна Семенова;4994;Двигатель прогресса;2285000
111;Марфа Александровна Петухова;2034;Лидеры инноваций;1790000
112;Аким Елизарович Сафонов;7293;Лидеры инноваций;1958000
113;Венедикт Чеславович Лебедев;9162;Проект будущего;1705000
114;Вера Александровна Михеева;3914;Молодой новатор;1657000
115;Лавр Ильич Титов;5491;Двигатель прогресса;1580000
116;Ульяна Яковлевна Зыкова;2557;Двигатель прогресса;581000
117;Алексей Адамович Рыбаков;5168;Меняющие реальность;2653000
118;Кир Бориславович Комаров;5332;Меняющие реальность;856000
119;Митофан Аксёнович Федоров;1162;Проект будущего;291000
120;Савелий Германович Зыков;1206;Меняющие реальность;839000
121;Елисей Ефимович Кошелев;2557;Проект будущего;250000
122;Адриан Яковлевич Денисов;8779;Двигатель прогресса;1950000
123;Селиверст Даниилович Большаков;6847;Меняющие реальность;1524000
124;Владислав Федосеевич Фадеев;3344;Проект будущего;467000
125;Игорь Харитонович Устинов;1883;Меняющие реальность;1169000
126;Алина Семеновна Игнатьева;9110;Молодой новатор;2724000
127;Всеволод Яковлевич Сафонов;5981;Молодой новатор;1501000
128;Селиверст Давидович Щукин;1512;Меняющие реальность;757000
129;Анжелика Артемовна Потапова;3722;Лидеры инноваций;2469000
130;Адриан Витальевич Захаров;4237;Лидеры инноваций;172000
131;Исидор Ануфриевич Субботин;5228;Меняющие реальность;2919000
132;Лора Ждановна Исаева;6395;Меняющие реальность;2796000
133;Афиноген Трифонович Аксенов;4083;Молодой новатор;2515000
134;Акулина Викторовна Коновалова;3855;Меняющие реальность;1761000
135;Марина Ефимовна Тетерина;4994;Меняющие реальность;1748000
136;Парфен Васильевич Михеев;2308;Молодой новатор;2345000
137;Оксана Оскаровна Быкова;6007;Проект будущего;2009000
138;Ираида Степановна Соколова;9961;Двигатель прогресса;338000
139;Лариса Вадимовна Тетерина;2959;Двигатель прогресса;113000
140;Дарья Эдуардовна Кулакова;8333;Проект будущего;909000
141;Эмиль Гордеевич Пестов;9454;Лидеры инноваций;2283000
142;Кира Эдуардовна Юдина;6986;Двигатель прогресса;2967000
143;Наталья Ждановна Стрелкова;1332;Проект будущего;2871000
144;Борислав Фокич Филиппов;7312;Двигатель прогресса;1665000
145;Назар Феодосьевич Красильников;3773;Двигатель прогресса;2619000
146;Чеслав Викентьевич Филиппов;9465;Лидеры инноваций;1570000
147;Прокл Васильевич Пестов;3656;Меняющие реальность;331000
148;Агата Матвеевна Маслова;5307;Лидеры инноваций;463000
149;Федосий Ермилович Кузьмин;1332;Проект будущего;897000
150;Павел Глебович Королев;7131;Молодой новатор;1669000
151;Ладимир Федотович Осипов;5121;Двигатель прогресса;1021000
152;Владилен Августович Шарапов;1775;Лидеры инноваций;1241000
153;Виктория Ивановна Цветкова;6761;Молодой новатор;1927000
154;Олимпиада Кирилловна Иванова;6638;Меняющие реальность;351000
155;Фирс Елизарович Шаров;9036;Двигатель прогресса;1385000
156;Ипат Давыдович Мартынов;5332;Лидеры инноваций;622000
157;Марина Ждановна Уварова;7451;Меняющие реальность;2856000
158;Ксения Игоревна Баранова;2088;Меняющие реальность;2074000
159;Аркадий Ефимович Жуков;6274;Проект будущего;768000
160;Фёкла Романовна Осипова;2034;Меняющие реальность;2339000
161;Никон Артурович Орлов;4237;Лидеры инноваций;1155000
162;Раиса Тарасовна Куликова;8888;Меняющие реальность;970000
163;Феврония Афанасьевна Большакова;6311;Двигатель прогресса;961000
164;Ким Валерьевич Константинов;9676;Двигатель прогресса;2520000
165;Ольга Вадимовна Громова;4495;Молодой новатор;998000
166;Демид Филимонович Куликов;4446;Меняющие реальность;2559000
167;Олимпий Харитонович Русаков;7589;Молодой новатор;2997000
168;Тихон Ерофеевич Воробьев;4428;Меняющие реальность;682000
169;Исидор Гурьевич Блинов;9002;Молодой новатор;NULL
170;Лидия Львовна Галкина;5195;Молодой новатор;1124000
171;Алла Кузьминична Зайцева;2768;Меняющие реальность;NULL
172;Анна Наумовна Куликова;6155;Молодой новатор;1041000
173;Болеслав Августович Рожков;2480;Меняющие реальность;2408000
174;София Аскольдовна Моисеева;3722;Молодой новатор;2875000
175;Богдан Иосипович Овчинников;8557;Двигатель прогресса;2140000
176;Нинель Артемовна Носкова;6461;Молодой новатор;2522000
177;Борислав Антонович Комиссаров;6761;Проект будущего;680000
178;Иванна Анатольевна Кулакова;2480;Проект будущего;NULL
179;Любовь Вячеславовна Медведева;4083;Двигатель прогресса;2828000
180;Марфа Сергеевна Мельникова;3855;Молодой новатор;1354000
181;Наталья Вячеславовна Евдокимова;9178;Лидеры инноваций;2884000
182;Аким Федосеевич Мартынов;9223;Лидеры инноваций;1060000
183;Аверьян Дорофеевич Рогов;5400;Меняющие реальность;947000
184;Евлампий Глебович Филатов;2419;Лидеры инноваций;794000
185;Ратибор Феоктистович Горбунов;7792;Лидеры инноваций;745000
186;Архип Фокич Мишин;6638;Молодой новатор;2198000
187;Эмилия Николаевна Степанова;8165;Проект будущего;1682000
188;Жанна Юльевна Лихачева;2947;Меняющие реальность;1546000
189;Митофан Бориславович Ермаков;1332;Меняющие реальность;1920000
190;Фаина Владиславовна Большакова;1496;Проект будущего;2973000
191;Иван Арсенович Киселев;4923;Молодой новатор;1827000
192;Добромысл Германович Константинов;6262;Меняющие реальность;415000
193;Татьяна Рубеновна Степанова;1939;Меняющие реальность;2644000
194;Регина Егоровна Кириллова;3722;Молодой новатор;1520000
195;Савва Эдгарович Кудряшов;8283;Двигатель прогресса;2548000
196;Марфа Вениаминовна Орлова;3821;Меняющие реальность;509000
197;Клавдия Федоровна Алексеева;2706;Молодой новатор;1081000
198;Вячеслав Филатович Кириллов;1939;Двигатель прогресса;739000
199;Клавдия Тарасовна Зыкова;7240;Двигатель прогресса;NULL
200;Галина Аркадьевна Шилова;1939;Проект будущего;2058000
201;Виталий Георгиевич Григорьев;3556;Проект будущего;2147000
202;Эмилия Сергеевна Гусева;7197;Проект будущего;1378000
203;Тихон Андреевич Евдокимов;4428;Молодой новатор;NULL
204;Боян Зиновьевич Осипов;2152;Лидеры инноваций;2925000
205;Ольга Харитоновна Рожкова;6395;Меняющие реальность;1952000
206;Василиса Максимовна Герасимова;1358;Меняющие реальность;463000
207;София Семеновна Лаврентьева;8080;Проект будущего;2124000
208;Антонина Михайловна Зуева;5325;Лидеры инноваций;658000
209;Галина Наумовна Панфилова;8018;Молодой новатор;2930000
210;Орлов Лаврентий Витальевич;5988;Молодой новатор;1747000
211;Виктория Кузьминична Гордеева;5228;Молодой новатор;842000
212;Ермил Аксёнович Терентьев;8062;Двигатель прогресса;1456000
213;Кузьма Аксёнович Павлов;7318;Меняющие реальность;515000
214;Панкрат Жоресович Королев;3821;Проект будущего;1464000
215;Феврония Андреевна Князева;4237;Двигатель прогресса;1022000
216;Климент Демьянович Гущин;5325;Молодой новатор;2298000
217;Евдокия Валериевна Щербакова;4994;Проект будущего;1622000
218;Анисим Матвеевич Никитин;3834;Меняющие реальность;2645000
219;Таисия Львовна Павлова;6789;Молодой новатор;2098000
220;Фотий Августович Громов;9649;Меняющие реальность;2256000
221;Элеонора Юльевна Аксенова;9437;Лидеры инноваций;302000
222;Гордеева Елизавета Юрьевна;7318;Проект будущего;570000
223;Зиновий Трофимович Стрелков;7636;Двигатель прогресса;2860000
224;Дарья Ниловна Юдина;2384;Лидеры инноваций;2036000
225;Иларион Харламович Медведев;7553;Двигатель прогресса;1410000
226;Ирина Филипповна Маркова;5233;Двигатель прогресса;561000
227;Афанасий Тарасович Волков;3516;Проект будущего;1327000
228;Фадей Трифонович Гущин;5379;Молодой новатор;2013000
229;Евдокия Алексеевна Аксенова;5537;Двигатель прогресса;571000
230;Антонина Мироновна Симонова;6155;Лидеры инноваций;765000
231;Татьяна Львовна Тимофеева;8045;Меняющие реальность;1787000
232;Леонтий Герасимович Кононов;3855;Проект будущего;2175000
233;Валерия Альбертовна Ефремова;4087;Молодой новатор;1835000
234;Владимир Витальевич Баранов;2706;Лидеры инноваций;1238000
235;Марфа Руслановна Рыбакова;7514;Проект будущего;1066000
236;Ерофей Архипович Цветков;5045;Двигатель прогресса;2070000
237;Зосима Владленович Марков;9251;Двигатель прогресса;503000
238;Эдуард Бориславович Соколов;7589;Лидеры инноваций;1763000
239;Феврония Тимофеевна Гущина;3821;Лидеры инноваций;862000
240;Святослав Венедиктович Волков;3296;Двигатель прогресса;228000
241;Регина Харитоновна Русакова;2822;Проект будущего;363000
242;Глафира Наумовна Лазарева;9311;Лидеры инноваций;2709000
243;Дарья Романовна Рожкова;3556;Проект будущего;1842000
244;Богдан Артёмович Федоров;8492;Молодой новатор;617000
245;Акулина Федоровна Шашкова;5186;Молодой новатор;2792000
246;Ульян Захарьевич Логинов;5160;Молодой новатор;1730000
247;Таисия Захаровна Рогова;1814;Двигатель прогресса;1627000
248;Глафира Валериевна Лапина;6789;Лидеры инноваций;2346000
249;Олимпиада Егоровна Панова;2412;Молодой новатор;1806000
250;Герасим Фёдорович Никифоров;6155;Лидеры инноваций;549000
251;Олимпиада Ивановна Маркова;5699;Молодой новатор;NULL
252;Елена Кузьминична Михайлова;1420;Меняющие реальность;2420000
253;Полина Юльевна Морозова;2768;Двигатель прогресса;1535000
254;Парфен Герасимович Зайцев;9578;Двигатель прогресса;1203000
255;Пантелеймон Эдуардович Кононов;2222;Молодой новатор;1526000
256;Аверкий Тимурович Ефимов;8670;Меняющие реальность;2836000
257;Семен Еремеевич Веселов;3409;Лидеры инноваций;1468000
258;Всеволод Давидович Кулаков;9162;Молодой новатор;1501000
259;Никодим Исидорович Гурьев;9473;Лидеры инноваций;2887000
260;Вера Викторовна Пономарева;3982;Молодой новатор;1140000
261;Екатерина Юрьевна Иванова;4486;Проект будущего;2916000
262;Ангелина Рудольфовна Артемьева;7494;Молодой новатор;NULL
263;Елена Вадимовна Королева;2578;Молодой новатор;768000
264;Автоном Венедиктович Шилов;2822;Двигатель прогресса;194000
265;Агап Владиленович Алексеев;8851;Лидеры инноваций;NULL
266;Кира Романовна Кудрявцева;4945;Молодой новатор;1562000
267;Добромысл Аверьянович Попов;2854;Лидеры инноваций;858000
268;Фаина Макаровна Крюкова;8031;Меняющие реальность;1179000
269;Ульяна Аркадьевна Тимофеева;5627;Молодой новатор;1972000
270;Прасковья Эльдаровна Моисеева;1604;Лидеры инноваций;1673000
271;Кондратий Александрович Доронин;5022;Лидеры инноваций;1256000
272;Полина Никифоровна Сазонова;7779;Двигатель прогресса;2879000
273;Любовь Степановна Лапина;6106;Молодой новатор;254000
274;Никон Бориславович Князев;4817;Двигатель прогресса;2890000
275;Маргарита Ниловна Блинова;2236;Двигатель прогресса;2727000
276;Евграф Георгиевич Громов;2088;Проект будущего;2692000
277;Екатерина Леонидовна Герасимова;4535;Двигатель прогресса;1901000
278;Карп Арсеньевич Горшков;1206;Молодой новатор;952000
279;Фортунат Валерианович Ермаков;1080;Проект будущего;378000
280;Маргарита Игоревна Горбачева;5387;Лидеры инноваций;2958000
281;Вероника Никифоровна Егорова;3701;Меняющие реальность;1344000
282;Наум Всеволодович Прохоров;4237;Молодой новатор;2391000
283;Василий Харламович Бобылев;7603;Меняющие реальность;2318000
284;Евфросиния Ждановна Кудряшова;8557;Молодой новатор;899000
285;Фадей Жанович Лыткин;6503;Меняющие реальность;985000
286;Фирс Жанович Афанасьев;3973;Проект будущего;1673000
287;Дарья Романовна Миронова;1305;Проект будущего;2992000
288;Анастасия Андреевна Кузьмина;4056;Лидеры инноваций;291000
289;Святослав Васильевич Мишин;2067;Меняющие реальность;1749000
290;Фёкла Макаровна Коновалова;7134;Молодой новатор;1690000
291;Полина Рубеновна Хохлова;3821;Меняющие реальность;1155000
292;Акулина Даниловна Данилова;2292;Молодой новатор;1535000
293;Зоя Ивановна Симонова;1070;Двигатель прогресса;864000
294;Нинель Натановна Маслова;7779;Меняющие реальность;1042000
295;Нинель Львовна Ковалева;6007;Проект будущего;2781000
296;Евпраксия Степановна Логинова;6428;Лидеры инноваций;2001000
297;Синклитикия Вениаминовна Зимина;4214;Двигатель прогресса;327000
298;Мечислав Викентьевич Рыбаков;1443;Лидеры инноваций;1069000
299;Платон Филимонович Попов;7954;Меняющие реальность;1013000
300;Валерия Богдановна Шашкова;3106;Проект будущего;2730000
301;Изот Якубович Филатов;3561;Двигатель прогресса;2638000
302;Валерий Игнатьевич Максимов;3296;Проект будущего;143000
303;Эмилия Олеговна Морозова;1604;Лидеры инноваций;357000
304;Фаина Аркадьевна Королева;7821;Меняющие реальность;2301000
305;Карл Ильясович Бирюков;6517;Лидеры инноваций;2973000
306;Агафья Артемовна Ершова;9454;Лидеры инноваций;1342000
307;Исай Эдгарович Мартынов;5379;Двигатель прогресса;379000
308;Федор Харлампович Фомичев;7090;Двигатель прогресса;1842000
309;Афанасий Ильич Петухов;3898;Двигатель прогресса;2682000
310;Агафья Владиславовна Павлова;2172;Меняющие реальность;1235000
311;Григорий Афанасьевич Муравьев;2152;Лидеры инноваций;1345000
312;Нинель Антоновна Калашникова;4923;Проект будущего;1316000
313;Януарий Давыдович Мухин;7197;Меняющие реальность;1644000
314;Алла Олеговна Куликова;5906;Двигатель прогресса;1167000
315;Ананий Елисеевич Лукин;2200;Двигатель прогресса;1454000
316;Дарья Афанасьевна Симонова;6761;Молодой новатор;1323000
317;Евгения Тимуровна Цветкова;3393;Молодой новатор;2979000
318;Рубен Геннадиевич Громов;1604;Лидеры инноваций;1417000
319;Василиса Петровна Котова;7134;Проект будущего;2815000
320;Савва Валерианович Фадеев;3952;Меняющие реальность;2440000
321;Панкрат Владиславович Бобров;1420;Двигатель прогресса;2515000
322;Кира Феликсовна Лобанова;5003;Лидеры инноваций;1682000
323;Сигизмунд Гурьевич Лобанов;4945;Двигатель прогресса;2742000
324;Любовь Борисовна Никонова;2987;Лидеры инноваций;1965000
325;Любомир Вилорович Терентьев;2172;Меняющие реальность;2949000
326;Максим Власович Кудрявцев;9961;Меняющие реальность;2079000
327;Сократ Ерофеевич Антонов;8031;Двигатель прогресса;2086000
328;Ирина Артемовна Зуева;2822;Проект будущего;2481000
329;Лазарь Фёдорович Лапин;4201;Меняющие реальность;2788000
330;Прокл Анатольевич Баранов;4058;Лидеры инноваций;NULL
331;Мартын Исидорович Мишин;1754;Проект будущего;545000
332;Потап Якубович Князев;7078;Молодой новатор;2932000
333;София Львовна Шубина;4143;Лидеры инноваций;1761000
334;Раиса Геннадиевна Кондратьева;3556;Молодой новатор;2070000
335;Вера Эдуардовна Воробьева;1206;Меняющие реальность;677000
336;Стоян Марсович Кириллов;4097;Меняющие реальность;888000
337;Феоктист Еремеевич Кононов;1266;Двигатель прогресса;2749000
338;Лучезар Аверьянович Селиверстов;7702;Молодой новатор;2786000
339;Евфросиния Робертовна Шашкова;2897;Двигатель прогресса;1848000
340;Порфирий Евстигнеевич Лыткин;4307;Молодой новатор;NULL
341;Жанна Феликсовна Васильева;1904;Меняющие реальность;1524000
342;Пелагея Кирилловна Гаврилова;7211;Меняющие реальность;2236000
343;Валентин Бенедиктович Гордеев;1775;Лидеры инноваций;639000
344;Евдокия Константиновна Власова;4201;Молодой новатор;1005000
345;Евфросиния Викторовна Ермакова;4495;Меняющие реальность;256000
346;Фёкла Сергеевна Ковалева;8165;Двигатель прогресса;691000
347;Полина Дмитриевна Кулакова;7003;Лидеры инноваций;2769000
348;Елена Робертовна Кудряшова;7293;Проект будущего;1247000
349;Наталья Эльдаровна Воробьева;4724;Лидеры инноваций;812000
350;Лариса Аскольдовна Иванова;1832;Двигатель прогресса;2477000
351;Феофан Захарьевич Петухов;5981;Двигатель прогресса;2100000
352;Евсей Гурьевич Горбачев;5699;Меняющие реальность;2439000
353;Лидия Федоровна Новикова;3855;Двигатель прогресса;459000
354;Лука Абрамович Устинов;7349;Двигатель прогресса;305000
355;Гедеон Ермолаевич Петухов;7922;Двигатель прогресса;262000
356;Нестор Харлампович Кононов;9719;Двигатель прогресса;2248000
357;Будимир Гавриилович Котов;8526;Двигатель прогресса;707000
358;Исидор Власович Родионов;5332;Меняющие реальность;1258000
359;Наталья Афанасьевна Шестакова;6485;Проект будущего;925000
360;Николай Эдуардович Гаврилов;5387;Меняющие реальность;NULL
361;Юрий Устинович Кононов;8684;Двигатель прогресса;1151000
362;Любовь Никифоровна Прохорова;9578;Проект будущего;1067000
363;Харлампий Бенедиктович Анисимов;6761;Молодой новатор;2104000
364;Оксана Анатольевна Блинова;3701;Лидеры инноваций;420000
365;Ксения Феликсовна Галкина;6735;Меняющие реальность;2811000
366;Октябрина Робертовна Игнатьева;6155;Лидеры инноваций;899000
367;Гурий Брониславович Кудрявцев;6415;Лидеры инноваций;1217000
368;София Харитоновна Гордеева;3356;Молодой новатор;2970000
369;Зинаида Никифоровна Пестова;8851;Лидеры инноваций;2119000
370;Сократ Ильясович Веселов;1266;Лидеры инноваций;171000
371;Аникита Викентьевич Родионов;8287;Лидеры инноваций;271000
372;Эмилия Викторовна Лобанова;8287;Двигатель прогресса;2120000
373;Аристарх Устинович Шубин;8080;Лидеры инноваций;953000
374;Ярополк Давидович Поляков;8587;Меняющие реальность;1323000
375;Полина Николаевна Мишина;7524;Двигатель прогресса;NULL
376;Светлана Яковлевна Лазарева;7762;Лидеры инноваций;1166000
377;Алексей Жоресович Савельев;5078;Проект будущего;1591000
378;Панкрат Артурович Чернов;7293;Молодой новатор;982000
379;Евстигней Ермолаевич Фадеев;5379;Проект будущего;927000
380;Тихон Фокич Смирнов;9178;Двигатель прогресса;1220000
381;Устин Эдуардович Мишин;9465;Меняющие реальность;2036000
382;Валерия Архиповна Шашкова;2726;Меняющие реальность;1165000
383;Полина Ефимовна Казакова;9251;Проект будущего;1739000
384;Дорофей Ефремович Соболев;3128;Меняющие реальность;1452000
385;Павел Афанасьевич Комаров;6506;Меняющие реальность;327000
386;Галактион Ефимович Наумов;9516;Лидеры инноваций;2520000
387;Анжела Богдановна Егорова;6891;Меняющие реальность;722000
388;Анжелика Архиповна Трофимова;5491;Меняющие реальность;NULL
389;Вячеслав Иларионович Кононов;1904;Проект будущего;2070000
390;Фома Августович Красильников;4428;Лидеры инноваций;NULL
391;Ипат Феодосьевич Ефремов;5045;Проект будущего;NULL
392;Ратибор Захарьевич Васильев;5211;Молодой новатор;190000
393;Татьяна Егоровна Моисеева;8185;Проект будущего;2503000
394;Фотий Афанасьевич Логинов;3383;Молодой новатор;2912000
395;Парфен Глебович Одинцов;3554;Меняющие реальность;693000
396;Мефодий Харлампьевич Овчинников;2034;Проект будущего;1061000
397;Серафим Архипович Мельников;9110;Проект будущего;2604000
398;Вера Валериевна Кузнецова;6790;Проект будущего;2471000
399;Анна Евгеньевна Дроздова;9110;Проект будущего;2852000
400;Виктория Эльдаровна Голубева;1300;Проект будущего;NULL
